timestamp,free_rate,throughput,fragment_rate,avg_waiting_time,avg_completion_time,avg_migration_times,unused_node_num,num task in wl
2139,0.996,0.0,0.0,0.0,0.0,0.0,498,0
12139,0.016,0.0,0.0,4976.1,0.0,0.0,8,0
22139,0.016,7.805230588554135,0.0,5203.083333333333,15281.0,0.0,8,0
32139,0.148,8.064967796135535,0.0,5341.888888888889,16796.0,0.0,74,4
42139,0.06,10.251785756662477,0.0,6692.25,23870.4,0.0,30,5
52139,0.212,19.88530658432268,0.0,8353.3125,18923.666666666668,0.0,106,5
62139,0.104,18.075604692705067,0.0,9892.190476190475,18720.92307692308,0.0,52,5
72139,0.104,15.569941363201597,0.0,11082.666666666666,18720.92307692308,0.0,52,5
82139,0.104,13.674381231814364,0.0,12273.142857142857,18720.92307692308,0.0,52,5
92139,0.00375,19.69198710643701,0.001753507014028,8326.56074766355,27014.33333333333,0.0,1,37
102139,0.008,38.9116791822908,0.0,9923.439716312056,24035.478260869564,0.0,4,42
112139,0.0,55.47400993409964,0.0,10242.263414634146,24328.76388888889,0.0,0,68
122139,0.003,82.76471888585957,0.001002004008016,11625.403041825097,23923.34188034188,0.0,1,80
132139,0.019,98.73239543208288,0.0010183299389002,13693.866220735788,23400.490066225164,0.0,9,82
142139,0.005,106.37474584737473,0.001004016064257,16247.575657894737,23178.96,0.0,2,77
152139,0.009,106.76552363299352,0.001008064516129,18693.398692810457,25181.691489361703,0.0,4,68
162139,0.009,104.9765941568654,0.001008064516129,20853.70032573289,27429.771573604063,0.0,4,60
172139,0.011,102.8935918066214,0.001010101010101,19957.20224719101,29265.90731707317,0.0,5,72
182139,0.01475,116.21893169502415,0.000760649087221,20104.46650124069,28932.38775510204,0.0,7,84
192139,0.005,122.3114516053482,0.001004016064257,20237.770601336302,28033.297794117647,0.0,2,102
202139,0.01475,128.6560238251896,0.000760649087221,19974.35171102661,28214.21262458472,0.0,7,127
212139,0.00325,139.69708540155278,0.00125250501002,21722.06751824817,26978.51020408163,0.0,1,131
222139,0.02325,140.02043765390138,0.0012781186094069,23714.14285714286,27916.55833333333,0.0,11,115
232139,0.015,142.54907620003536,0.0010141987829614,25566.82508833922,28503.8772845953,0.0,7,115
242139,0.0215,139.1597388276981,0.0015306122448979,27557.99470899471,28920.389743589745,0.0,10,107
252139,0.0135,136.7245844553996,0.0015182186234817,29445.119929453263,31555.28822055137,0.0,6,98
262139,0.0075,137.1119902036706,0.0015090543259557,29215.85761047463,34543.71875,0.0,3,112
272139,0.027,141.2807425617056,0.0010266940451745,30087.893081761005,35990.78426966292,0.0,13,112
282139,0.02125,144.54152031445494,0.0012755102040816,30521.51791044776,37100.33474576271,0.0,10,110
292139,0.005,147.579063391057,0.001004016064257,30478.534265734263,37312.44889779559,0.0,2,125
302139,0.0125,150.4155372196241,0.0005060728744939,29588.867924528306,37063.81749049429,0.0,6,156
312139,0.0065,154.45426556758366,0.0005030181086519,30665.233009708736,36549.54838709677,0.0,3,158
322139,0.0,156.6330062488553,0.0,32360.48495788207,35864.06506849315,0.0,0,147
332139,0.015,157.90015625987914,0.0010141987829614,34022.053956834534,36823.02141680395,0.0,7,141
342139,0.019,156.56794460730873,0.0010183299389002,34340.13333333333,37974.4,0.0,9,143
352139,0.0265,162.42676897475144,0.0005133470225872,33596.28707627119,39272.50151057402,0.0,13,169
362139,0.001,166.76911351718542,0.001,29216.536796536795,38658.19885550787,0.0,0,309
372139,0.003,182.9509941177893,0.001002004008016,25463.48712998713,37257.69416243655,0.0,1,603
382139,0.003,202.58178306846463,0.001002004008016,28445.908131595283,35443.46428571428,0.0,1,554
392139,0.0025,220.3300360331413,0.000501002004008,31414.11097560976,34791.534,0.0,1,419
402139,0.003,249.6569594095574,0.001002004008016,33803.84909090909,34955.063683304645,0.0,1,288
412139,0.009,272.3197756096851,0.001008064516129,35480.68984280532,36225.05388760585,0.0,4,249
422139,0.015,273.0323424274942,0.0010141987829614,36968.994561933534,36552.72788605697,0.0,7,234
432139,0.02325,269.5132816061499,0.0012781186094069,38014.78050239234,38293.52151335312,0.0,11,230
442139,0.0255,266.73964522469174,0.0015368852459016,38953.94867256637,38767.07838827839,0.0,12,231
452139,0.009,265.2352484523565,0.001008064516129,39413.81242807825,38910.625360230544,0.0,4,237
462139,0.01125,266.4133518270477,0.0012626262626262,39968.23565804274,38698.21052631579,0.0,5,246
472139,0.01525,267.17555635098984,0.0012677484787018,40589.92731277533,39068.66917808219,0.0,7,248
482139,0.01325,267.01013608108866,0.0012651821862348,41527.55767138194,38791.23422818792,0.0,6,251
492139,0.00925,265.44695705887966,0.0012600806451612,42852.11630434782,39292.333333333336,0.0,4,243
502139,0.21325,262.56952756109365,0.0015862944162436,44131.11509229099,40565.34141546527,0.0,106,239
512139,0.00725,258.6235377504935,0.0012575452716297,45407.09386869235,41328.09328114808,0.0,3,235
522139,0.02125,254.4977486837796,0.0012755102040816,46407.04474393531,41954.17425227568,0.0,10,229
532139,0.02925,251.8259326980357,0.0012860082304526,47423.81233243968,42578.76015473888,0.0,14,227
542139,0.02925,248.7745762618074,0.0012860082304526,48079.64055055585,43229.991672005126,0.0,14,230
552139,0.02525,247.2420894014008,0.001280737704918,49177.31942977825,43238.32025316456,0.0,12,228
562139,0.00725,243.61234498940647,0.0012575452716297,49979.75039246468,43287.19810725552,0.0,3,229
572139,0.00725,241.1665696622674,0.0012575452716297,51057.84446764092,43419.54539762054,0.0,3,228
582139,0.01325,237.7658943997912,0.0012651821862348,52247.823590814194,43623.074906367045,0.0,6,226
592139,0.02925,234.18825647356448,0.0012860082304526,53427.36430062631,44164.50965732087,0.0,14,224
602139,0.01725,230.8729379761152,0.001270325203252,54373.9158004158,44641.71037911747,0.0,8,226
612139,0.0115,230.7711157106474,0.0015151515151515,53188.81426448737,46104.41162079511,0.0,5,255
622139,0.0015,235.6720925709528,0.0015,53173.860936745536,46094.11667648792,0.0,0,267
632139,0.00925,238.36782732911595,0.0012600806451612,51726.39096715328,46215.82912844037,0.0,4,315
642139,0.01275,244.20880837326496,0.0007591093117408,51898.92844444444,46091.70082644628,0.0,6,330
652139,0.00525,245.4985823574422,0.0012550200803212,52410.8318815331,46051.55585536967,0.0,2,344
662139,0.0115,246.0969675551508,0.0015151515151515,53743.33637152778,46237.57051961824,0.0,5,335
672139,0.0135,244.2351953985708,0.0015182186234817,55151.711621856026,47013.87,0.0,6,326
682139,0.0015,242.807990746754,0.0015,56498.88566478995,48749.37037037037,0.0,0,313
692139,0.0055,241.172365666434,0.0015060240963855,56737.821807382265,50465.7950310559,0.0,2,328
702139,0.02125,241.6752238516875,0.0012755102040816,56549.4055944056,50756.22403258656,0.0,10,352
712139,0.023,243.9838289996757,0.0010224948875255,56359.021140805744,50281.72153157633,0.0,11,379
722139,0.00075,246.707074399804,0.00075,56359.1096049574,49605.79146459748,0.0,0,397
732139,0.0035,250.1820009588343,0.001503006012024,55855.67845180499,48795.6462264151,0.0,1,439
742139,0.0215,254.1453824687828,0.0015306122448979,56672.11611721612,48168.931745304624,0.0,10,452
752139,0.0255,253.9828409376458,0.0015368852459016,58067.98432373314,48287.78652193578,0.0,12,449
762139,0.0115,252.46418304272584,0.0015151515151515,59512.91206395349,49039.10193084867,0.0,5,442
772139,0.0255,250.64917068040856,0.0015368852459016,61056.6667876588,49613.83169642857,0.0,12,439
782139,0.0065,248.4387046292283,0.0005030181086519,60168.21967327077,50410.25255669186,0.0,3,488
792139,0.003,251.6285651886853,0.001002004008016,60605.54146838885,49493.948851322064,0.0,1,511
802139,0.003,253.769483842576,0.001002004008016,60101.56027442013,49004.68675721562,0.0,1,557
812139,0.00225,258.4109370440282,0.00225,54969.54451166811,48577.39810621655,0.0,0,861
822139,0.00225,266.0922301459972,0.00225,54406.84257506086,47284.38744075829,0.0,0,1000
832139,0.00225,271.9276467032551,0.00225,56687.75026824034,46471.75219549446,0.0,0,954
842139,0.00225,276.80371055134606,0.00225,59144.83400267737,46189.877316530765,0.0,0,876
852139,0.00425,282.1736829320099,0.002254509018036,61353.06704059829,45970.98526769673,0.0,1,800
862139,0.00425,287.3188662153087,0.002254509018036,62838.55576109936,46010.98116498082,0.0,1,751
872139,0.0045,293.4357940649369,0.00250501002004,63522.10183509951,46384.2623227549,0.0,1,753
882139,0.00825,297.65105045803443,0.0022635814889336,64370.71573604061,46491.55906548207,0.0,3,742
892139,0.00825,301.7718091014965,0.0022635814889336,64749.7301980198,46344.75288831836,0.0,3,774
902139,0.0085,304.17308197517235,0.0025150905432595,65284.46151984512,46113.26983627204,0.0,3,802
912139,0.0085,307.0900378122194,0.0025150905432595,66764.25822723997,45953.84669956817,0.0,3,784
922139,0.0105,307.601348603627,0.0025201612903225,68355.3143676787,46040.45324398416,0.0,4,774
932139,0.0085,306.71133811588186,0.0025150905432595,70069.62905534351,46164.52402538531,0.0,3,765
942139,0.0125,306.1153396685627,0.0025252525252525,71750.86527017377,46852.13361294188,0.0,5,747
952139,0.0105,305.25963120930874,0.0025201612903225,72162.9243697479,47253.32936979786,0.0,4,772
