timestamp,free_rate,throughput,fragment_rate,avg_waiting_time,avg_completion_time,avg_migration_times,unused_node_num,num task in wl
962139,0.0055,3.412396753483644,0.0015060240963855,376930.0876264949,185445.07894736843,0.0,2,4242
972139,0.0175,3.4661709899510256,0.0015243902439024,379530.8535319341,199011.10256410256,0.0,8,4324
982139,0.0055,3.606821437698737,0.0015060240963855,382902.5430537062,220964.39024390245,0.0,2,4394
992139,0.0055,3.657552016400928,0.0015060240963855,386560.0141983399,233117.7142857143,0.0,2,4465
1002139,0.0055,3.621054564286992,0.0015060240963855,393265.1989596879,233117.7142857143,0.0,2,4501
1012139,0.0055,3.756005845046975,0.0015060240963855,401817.1849611064,249221.11363636365,0.0,2,4513
1022139,0.0055,3.71925931795969,0.0015060240963855,410687.9702457956,249221.11363636365,0.0,2,4523
1032139,0.0055,3.683224836964788,0.0015060240963855,420080.02714347263,249221.11363636365,0.0,2,4527
1042139,0.0055,3.647881904429256,0.0015060240963855,424412.3934495959,249221.11363636365,0.0,2,4587
1052139,0.0055,3.6132108019947937,0.0015060240963855,429638.0791245792,249221.11363636365,0.0,2,4637
1062139,0.0015,3.5791925538936056,0.0015,433439.2088003321,249221.11363636365,0.0,0,4702
1072139,0.0015,3.5458088923171345,0.0015,438089.1415384616,249221.11363636365,0.0,0,4759
1082139,0.0015,3.513042224704959,0.0015,444614.4762777438,249221.11363636365,0.0,0,4795
1092139,0.0015,3.480875602830776,0.0015,451565.5661675435,249221.11363636365,0.0,0,4826
1102139,0.0015,3.44929269357132,0.0015,460229.9083568833,249221.11363636365,0.0,0,4838
1112139,0.0015,3.418277751252316,0.0015,469245.0920999597,249221.11363636365,0.0,0,4846
1122139,0.0015,3.38781559147307,0.0015,478341.43288388,249221.11363636365,0.0,0,4853
1132139,0.0075,3.4342072837345943,0.0015090543259557,486748.0660244832,261081.35555555555,0.0,3,4865
1142139,0.0075,3.404139075891813,0.0015090543259557,495627.86318108975,261081.35555555555,0.0,3,4874
1152139,0.0075,3.374592822567416,0.0015090543259557,504788.3443377351,261081.35555555555,0.0,3,4880
1162139,0.0075,3.345555049783201,0.0015090543259557,513431.41804751445,261081.35555555555,0.0,3,4891
1172139,0.0075,3.3170127433691734,0.0015090543259557,521756.0426040215,261081.35555555555,0.0,3,4905
1182139,0.0075,3.288953329515395,0.0015090543259557,531311.5952238806,261081.35555555555,0.0,3,4907
1192139,0.0075,3.261364656302664,0.0015090543259557,540864.7974935349,261081.35555555555,0.0,3,4909
1202139,0.0075,3.234234976155003,0.0015090543259557,550630.0650487369,261081.35555555555,0.0,3,4909
1212139,0.0035,3.207552929160765,0.001503006012024,553831.4108511893,261081.35555555555,0.0,1,4968
1222139,0.007,3.5347861413472605,0.003012048192771,558274.2897196262,345576.22,0.0,2,5017
1232139,0.007,3.5060979321326577,0.003012048192771,555706.8105122834,345576.22,0.0,2,5132
1242139,0.007,3.4778716391643774,0.003012048192771,557171.3305816135,345576.22,0.0,2,5211
1252139,0.007,3.450096195390448,0.003012048192771,556706.6857616504,345576.22,0.0,2,5310
1262139,0.007,3.4227608844984583,0.003012048192771,561171.3136288999,345576.22,0.0,2,5362
1272139,0.007,3.395855327130133,0.003012048192771,570235.1743804665,345576.22,0.0,2,5369
1282139,0.007,3.369369467741017,0.003012048192771,579290.1040946315,345576.22,0.0,2,5376
1292139,0.007,3.343293562070335,0.003012048192771,588753.4330665696,345576.22,0.0,2,5379
1302139,0.015,3.3839705284919663,0.0030364372469635,587731.235,359127.4117647059,0.0,6,5479
1312139,0.015,3.3581808024912,0.0030364372469635,592166.019819501,359127.4117647059,0.0,6,5530
1322139,0.015,3.3327811977409336,0.0030364372469635,587214.4404556438,359127.4117647059,0.0,6,5673
1332139,0.015,3.3077629286433314,0.0030364372469635,585096.6548283444,359127.4117647059,0.0,6,5792
1342139,0.015,3.2831174714392466,0.0030364372469635,585766.7204462205,359127.4117647059,0.0,6,5885
1352139,0.015,3.2588365545258284,0.0030364372469635,593901.6146438651,359127.4117647059,0.0,6,5902
1362139,0.015,3.2349121492006323,0.0030364372469635,603205.5338420704,359127.4117647059,0.0,6,5907
1372139,0.015,3.211336460810457,0.0030364372469635,613004.803915063,359127.4117647059,0.0,6,5907
1382139,0.017,3.250613722642947,0.0030425963488843,618204.0008233163,362072.2115384616,0.0,7,5952
1392139,0.017,3.227263944189481,0.0030425963488843,618914.0089242252,362072.2115384616,0.0,7,6042
1402139,0.017,3.204247225132458,0.0030425963488843,622390.4665917122,362072.2115384616,0.0,7,6105
1412139,0.017,3.181556489835633,0.0030425963488843,620731.9911699779,362072.2115384616,0.0,7,6221
1422139,0.017,3.159184861676672,0.0030425963488843,621595.6308672676,362072.2115384616,0.0,7,6313
1432139,0.017,3.137125656099024,0.0030425963488843,625720.4068997381,362072.2115384616,0.0,7,6372
1442139,0.017,3.175283381144259,0.0030425963488843,633503.2938286767,366211.6037735849,0.0,7,6391
1452139,0.017,3.153417131555588,0.0030425963488843,641070.8949059201,366211.6037735849,0.0,7,6414
1462139,0.017,3.131849981431314,0.0030425963488843,649403.4087301587,366211.6037735849,0.0,7,6429
1472139,0.023,3.2279560557800586,0.0030612244897959,648112.1573893473,373246.67272727273,0.0,10,6530
1482139,0.0235,3.2644711460935847,0.0015337423312883,652288.1805741484,390915.91071428574,0.0,11,6588
1492139,0.014,3.3584002562763926,0.0,648870.5306806588,408621.2931034483,0.0,7,6724
1502139,0.014,3.336042802962975,0.0,648834.0737869652,408621.2931034483,0.0,7,6829
1512139,0.022,3.371118660387703,0.0,646482.3906734291,412421.89830508473,0.0,11,6961
1522139,0.002,3.4057336419341464,0.0,651283.3892073256,415966.25,0.0,1,7015
1532139,0.016,3.439896771768097,0.0,659809.612948235,422647.65573770495,0.0,8,7029
1542139,0.016,3.417590761922239,0.0,668873.908292683,422647.65573770495,0.0,8,7037
1552139,0.016,3.3955721749147463,0.0,676704.0162590328,422647.65573770495,0.0,8,7058
1562139,0.016,3.3738354909518296,0.0,676805.7543835617,422647.65573770495,0.0,8,7162
1572139,0.016,3.352375330680048,0.0,680588.2677528852,422647.65573770495,0.0,8,7227
1582139,0.004,3.5496249065347616,0.0,678057.8393333333,456879.4615384616,0.0,2,7360
1592139,0.008,3.5815968329398373,0.0,683530.8464493905,458096.4090909091,0.0,4,7408
1602139,0.002,3.667097548964229,0.0,690446.1530343008,483664.6617647059,0.0,1,7434
1612139,0.002,3.644350766280079,0.0,697880.2641335787,483664.6617647059,0.0,1,7460
1622139,0.00725,3.6751474442079255,0.0012575452716297,707688.310412832,495194.6376811594,0.0,3,7449
1632139,0.01525,3.705566744008936,0.0012677484787018,717294.5319400631,500354.7,0.0,7,7451
1642139,0.01525,3.683001256288292,0.0012677484787018,724338.1127406049,500354.7,0.0,7,7480
1652139,0.01525,3.660708935507242,0.0012677484787018,729682.6156949506,500354.7,0.0,7,7527
1662139,0.00525,3.638684851266953,0.0012550200803212,732746.3476466796,500354.7,0.0,2,7596
1672139,0.00525,3.616924191110906,0.0012550200803212,736979.0807524956,500354.7,0.0,2,7655
1682139,0.00525,3.5954222570191883,0.0012550200803212,744409.7176935833,500354.7,0.0,2,7680
1692139,0.00725,3.625234097198871,0.0012575452716297,753348.5750509684,513154.2957746479,0.0,3,7689
1702139,0.03125,3.7054553124039815,0.0012886597938144,762566.4710975299,521619.4657534247,0.0,15,7693
1712139,0.06725,3.7847394399636944,0.0013383297644539,772361.4800101859,535677.5333333333,0.0,33,7693
1722139,0.06725,3.7627624715542702,0.0013383297644539,782156.4889228418,535677.5333333333,0.0,33,7693
1732139,0.06725,3.7410392583966994,0.0013383297644539,789152.9062420705,535677.5333333333,0.0,33,7721
1742139,0.06725,3.719565430772172,0.0013383297644539,797641.16580114,535677.5333333333,0.0,33,7734
1752139,0.06725,3.698336718719234,0.0013383297644539,804803.2584269663,535677.5333333333,0.0,33,7760
1762139,0.06725,3.6773489492032128,0.0013383297644539,810840.892560945,535677.5333333333,0.0,33,7797
1772139,0.06725,3.656598043381472,0.0013383297644539,816555.0707676919,535677.5333333333,0.0,33,7837
1782139,0.06725,3.636080013960751,0.0013383297644539,823182.4668078216,535677.5333333333,0.0,33,7868
1792139,0.00325,3.664001508811537,0.00125250501002,831129.0621349572,547143.302631579,0.0,1,7885
1802139,0.00325,3.643670105358133,0.00125250501002,839683.6610001241,547143.302631579,0.0,1,7897
1812139,0.00325,3.6235630931181326,0.00125250501002,845092.2932971239,547143.302631579,0.0,1,7939
1822139,0.00325,3.603676777677224,0.00125250501002,842188.7592412451,547143.302631579,0.0,1,8062
1832139,0.00325,3.584007545279043,0.00125250501002,843413.3905873856,547143.302631579,0.0,1,8146
1842139,0.00125,3.564551860635923,0.00125,839065.1686590129,547143.302631579,0.0,0,8286
1852139,0.00125,3.545306264810579,0.00125,840172.8731404474,547143.302631579,0.0,0,8374
1862139,0.00125,3.52626737316602,0.00125,823323.9542824731,547143.302631579,0.0,0,8652
1872139,0.00125,3.507431873381196,0.00125,831450.3395222462,547143.302631579,0.0,0,8670
1882139,0.00125,3.488796523529877,0.00125,840036.1098801718,547143.302631579,0.0,0,8683
1892139,0.00125,3.470358150220465,0.00125,848896.8318654019,547143.302631579,0.0,0,8693
1902139,0.01125,3.633803838731029,0.0012626262626262,851336.1529161535,564687.0625,0.0,5,8768
1912139,0.01925,3.7051699693380034,0.0012729124236252,853841.493673696,575577.9024390244,0.0,9,8845
1922139,0.02725,3.730843607044028,0.0012833675564681,849111.9488270595,581074.891566265,0.0,13,9000
1932139,0.03125,3.75625149122294,0.0012886597938144,848366.4553879311,586616.7857142857,0.0,15,9115
1942139,0.00525,3.781397726939215,0.0012550200803212,849817.786171575,600535.9294117647,0.0,2,9206
1952139,0.00925,3.806286335143143,0.0012600806451612,855648.1151231945,606256.3604651163,0.0,4,9250
1962139,0.00925,3.786887677172718,0.0012600806451612,864192.625980912,606256.3604651163,0.0,4,9264
1972139,0.00925,3.7676857462886746,0.0012600806451612,872264.0636046142,606256.3604651163,0.0,4,9283
1982139,0.00925,3.74867756499418,0.0012600806451612,881901.9652946778,606256.3604651163,0.0,4,9285
1992139,0.00925,3.729860215577327,0.0012600806451612,877878.9551088428,606256.3604651163,0.0,4,9435
2002139,0.04325,3.797538532539449,0.0013048016701461,882587.7216526872,633768.3977272727,0.0,21,9490
2012139,0.03925,3.821604769849399,0.0012993762993762,881612.0346767594,640233.8089887641,0.0,19,9607
2022139,0.03925,3.802705946524942,0.0012993762993762,882909.9932124405,640233.8089887641,0.0,19,9702
2032139,0.03925,3.7839931225177015,0.0012993762993762,887822.9771307677,640233.8089887641,0.0,19,9757
2042139,0.03925,3.765463565408623,0.0012993762993762,894696.4425143086,640233.8089887641,0.0,19,9790
2052139,0.07125,3.8313194184214616,0.0013440860215053,903535.2810431294,654166.098901099,0.0,35,9801
2062139,0.07125,3.8127400723229625,0.0013440860215053,912637.0394868712,654166.098901099,0.0,35,9809
2072139,0.07125,3.794340051511989,0.0013440860215053,917146.7406337188,654166.098901099,0.0,35,9867
2082139,0.07125,3.77611677222318,0.0013440860215053,916543.9544872426,654166.098901099,0.0,35,9982
2092139,0.07525,3.799365147344417,0.0013498920086393,920326.68956743,662302.945652174,0.0,37,10048
2102139,0.08925,3.863493327510693,0.0013706140350877,921465.0820164809,676145.4893617021,0.0,44,10145
2112139,0.08925,3.845201475849838,0.0013706140350877,922045.769843555,676145.4893617021,0.0,44,10249
2122139,0.08925,3.827082014891579,0.0013706140350877,926580.763622483,676145.4893617021,0.0,44,10309
2132139,0.09725,3.8496552054064015,0.0013827433628318,933143.8161848612,683983.652631579,0.0,48,10346
2142139,0.09725,3.831684125073116,0.0013827433628318,941026.137597267,683983.652631579,0.0,48,10368
2152139,0.09725,3.8138800514279056,0.0013827433628318,949790.2883412322,683983.652631579,0.0,48,10380
2162139,0.08725,3.796240667228148,0.0013676148796498,950384.5617197034,683983.652631579,0.0,43,10481
2172139,0.07325,3.778763697903311,0.0013469827586206,955148.3509803922,683983.652631579,0.0,36,10534
2182139,0.06925,3.76144691057719,0.0013412017167381,956625.7982228803,683983.652631579,0.0,34,10627
2192139,0.06125,3.744288113116915,0.0013297872340425,959224.2600587911,683983.652631579,0.0,30,10708
2202139,0.06125,3.727285153207858,0.0013297872340425,965008.8294914014,683983.652631579,0.0,30,10754
2212139,0.06125,3.7104359174536494,0.0013297872340425,972193.8534026636,683983.652631579,0.0,30,10784
2222139,0.06125,3.693738330500477,0.0013297872340425,980518.3290827944,683983.652631579,0.0,30,10801
2232139,0.06125,3.677190354184932,0.0013297872340425,989461.1452361452,683983.652631579,0.0,30,10811
2242139,0.06125,3.660789986704661,0.0013297872340425,998663.4096944344,683983.652631579,0.0,30,10818
2252139,0.06125,3.6445352618111047,0.0013297872340425,994830.0526551848,683983.652631579,0.0,30,10970
2262139,0.09325,3.6666181874765433,0.0013766519823788,1001271.5582871446,693051.0729166666,0.0,46,11008
2272139,0.09325,3.6504808904736894,0.0013766519823788,1000436.3392004244,693051.0729166666,0.0,46,11128
2282139,0.09325,3.634485016031013,0.0013766519823788,1002177.9957010002,693051.0729166666,0.0,46,11220
2292139,0.09325,3.618628713180134,0.0013766519823788,1010963.3508326028,693051.0729166666,0.0,46,11232
2302139,0.09325,3.6029101631135214,0.0013766519823788,1019208.8952572627,693051.0729166666,0.0,46,11250
2312139,0.10125,3.6246955740982703,0.0013888888888888,1027799.8161160636,702623.618556701,0.0,50,11264
2322139,0.10125,3.60908627778096,0.0013888888888888,1036291.8644496814,702623.618556701,0.0,50,11279
2332139,0.10125,3.5936108439505534,0.0013888888888888,1045047.1971401168,702623.618556701,0.0,50,11291
2342139,0.10125,3.578267557988659,0.0013888888888888,1053520.6850400558,702623.618556701,0.0,50,11306
2352139,0.10125,3.5630547344353376,0.0013888888888888,1062534.240320195,702623.618556701,0.0,50,11315
2362139,0.10125,3.5479707163718985,0.0013888888888888,1070523.7560149396,702623.618556701,0.0,50,11335
2372139,0.10125,3.533013874819309,0.0013888888888888,1077945.3517635844,702623.618556701,0.0,50,11361
2382139,0.10125,3.5181826081517498,0.0013888888888888,1086571.6908760387,702623.618556701,0.0,50,11374
2392139,0.10125,3.503475341524886,0.0013888888888888,1096417.6050034626,702623.618556701,0.0,50,11374
2402139,0.10125,3.4888905263184187,0.0013888888888888,1105599.1275196816,702623.618556701,0.0,50,11381
2412139,0.10125,3.4744266395924948,0.0013888888888888,1114775.109631679,702623.618556701,0.0,50,11388
2422139,0.09325,3.4600821835575912,0.0013766519823788,1116064.8628914629,702623.618556701,0.0,46,11476
2432139,0.09325,3.4458556850574737,0.0013766519823788,1121602.047094017,702623.618556701,0.0,46,11521
2442139,0.09325,3.43174569506486,0.0013766519823788,1120862.2131064262,702623.618556701,0.0,46,11632
2452139,0.09325,3.417750788189413,0.0013766519823788,1121079.6000167883,702623.618556701,0.0,46,11734
2462139,0.09325,3.403869562197748,0.0013766519823788,1123424.0343533729,702623.618556701,0.0,46,11814
2472139,0.09325,3.390100637545058,0.0013766519823788,1130553.5734486773,702623.618556701,0.0,46,11843
2482139,0.09325,3.3764426569180856,0.0013766519823788,1140027.0295193747,702623.618556701,0.0,46,11847
2492139,0.09325,3.362894284789091,0.0013766519823788,1149687.5811439974,702623.618556701,0.0,46,11849
2502139,0.09325,3.349454206980508,0.0013766519823788,1158096.57925766,702623.618556701,0.0,46,11864
2512139,0.09125,3.3361211302400067,0.0013736263736263,1156094.5627517055,702623.618556701,0.0,45,11987
2522139,0.09125,3.3228937818256643,0.0013736263736263,1158737.1043045006,702623.618556701,0.0,45,12063
2532139,0.08725,3.309770909100962,0.0013676148796498,1152834.343405044,702623.618556701,0.0,43,12229
2542139,0.10325,3.330738405728404,0.001391982182628,1151871.87699553,711464.8775510204,0.0,51,12346
2552139,0.10325,3.3176876337848364,0.001391982182628,1153298.1321711568,711464.8775510204,0.0,51,12438
2562139,0.10325,3.304738735876548,0.001391982182628,1160045.3484273748,711464.8775510204,0.0,51,12472
2572139,0.10325,3.2918905238013965,0.001391982182628,1168247.6375473484,711464.8775510204,0.0,51,12490
2582139,0.10325,3.2791418277637265,0.001391982182628,1177826.6397633136,711464.8775510204,0.0,51,12493
2592139,0.09925,3.266491496019311,0.0013858093126385,1179974.9187960494,711464.8775510204,0.0,49,12575
2602139,0.09925,3.253938394528501,0.0013858093126385,1178614.317546584,711464.8775510204,0.0,49,12697
2612139,0.10325,3.274557747501186,0.001391982182628,1176279.7490394958,727564.7171717172,0.0,51,12831
2622139,0.10325,3.2620696309387105,0.001391982182628,1175615.736501409,727564.7171717172,0.0,51,12948
2632139,0.10325,3.249676403867729,0.001391982182628,1178775.0219597153,727564.7171717172,0.0,51,13023
2642139,0.10325,3.2373769888715174,0.001391982182628,1184619.8157874877,727564.7171717172,0.0,51,13068
2652139,0.11125,3.2577478028112403,0.0014044943820224,1193675.628959276,743983.57,0.0,55,13077
2662139,0.11925,3.2779655758020145,0.0014172335600907,1203266.8849430748,760213.0396039604,0.0,59,13080
2672139,0.11925,3.26569837871458,0.0014172335600907,1212855.3169757274,760213.0396039604,0.0,59,13083
2682139,0.11925,3.253522654866135,0.0014172335600907,1214417.3408699555,760213.0396039604,0.0,59,13174
2692139,0.08725,3.241437384919575,0.0013676148796498,1216841.9812486048,760213.0396039604,0.0,43,13254
2702139,0.07125,3.229441564627135,0.0013440860215053,1213310.5553429497,760213.0396039604,0.0,35,13402
2712139,0.07125,3.2175342045522006,0.0013440860215053,1211280.0317009182,760213.0396039604,0.0,35,13536
2722139,0.07125,3.2057143297972663,0.0013440860215053,1215064.5822637952,760213.0396039604,0.0,35,13605
2732139,0.07125,3.1939809797378533,0.0013440860215053,1221404.9605234617,760213.0396039604,0.0,35,13645
2742139,0.07125,3.182333207762262,0.0013440860215053,1228530.2097099985,760213.0396039604,0.0,35,13676
2752139,0.07125,3.1707700810169834,0.0013440860215053,1237240.948612613,760213.0396039604,0.0,35,13689
2762139,0.06925,3.1592906801576603,0.0013412017167381,1244508.329976985,760213.0396039604,0.0,34,13717
2772139,0.06925,3.14789409910542,0.0013412017167381,1245634.2594629338,760213.0396039604,0.0,34,13815
2782139,0.06725,3.136579444808473,0.0013383297644539,1248123.1238196662,760213.0396039604,0.0,33,13897
2792139,0.00325,3.1253458370088305,0.00125250501002,1245401.232710149,760213.0396039604,0.0,1,14036
2802139,0.00325,3.114192408014021,0.00125250501002,1251414.9880184978,760213.0396039604,0.0,1,14080
2812139,0.00325,3.1031183024736686,0.00125250501002,1258909.0840618226,760213.0396039604,0.0,1,14107
2822139,0.00325,3.0921226771608348,0.00125250501002,1267716.33219202,760213.0396039604,0.0,1,14119
