timestamp,free_rate,throughput,fragment_rate,avg_waiting_time,avg_completion_time,avg_migration_times,unused_node_num,num task in wl
13172139,0.23,216.87010742902123,0.0,1449881.9530152185,689151.9471614796,0.0,115,3766
13182139,0.006,216.7514695452688,0.0,1450903.5736103952,690121.0394617479,0.0,3,3763
13192139,0.032,216.63301152299863,0.0,1451924.3803814123,691590.6712519273,0.0,16,3758
13202139,0.19,216.5212773475571,0.0,1452943.8307788298,693240.9178781925,0.0,95,3755
13212139,0.328,216.3900939885661,0.0,1453962.4673520874,694290.8393170142,0.0,164,3755
13222139,0.386,216.2460400696136,0.0,1454981.1039253452,694952.7167981144,0.0,193,3754
13232139,0.394,216.0891447709248,0.0,1455999.469223883,695252.4148486131,0.0,197,3754
13242139,0.102,215.97163418991448,0.0,1457017.8345224208,696884.8679193982,0.0,51,3739
13252139,0.04,215.82822214587395,0.0,1458032.13070016,697377.627477042,0.0,20,3737
13262139,0.052,215.6850263747047,0.0,1459045.8843284594,697950.0135016764,0.0,26,3737
13272139,0.004,215.5290266324064,0.0,1460059.6379567587,698075.403165398,0.0,2,3736
13282139,0.01375,215.37326179164364,0.0017712550607287,1461073.1203103382,698326.4347458394,0.0,6,3728
13292139,0.11575,215.23073148723464,0.0019751693002257,1462084.4324661584,698754.373580575,0.0,57,3727
13302139,0.00775,215.10140587164213,0.0017605633802816,1463095.4733472588,699609.4476854787,0.0,3,3709
13312139,0.01575,214.95280360278687,0.0017748478701825,1464101.6312834008,699991.4661674567,0.0,7,3708
13322139,0.00975,214.8109098696538,0.0017641129032258,1465107.5179448228,700712.7791498099,0.0,4,3705
13332139,0.006,214.6821901571833,0.0,1466112.590782085,701755.4496030428,0.0,3,3700
13342139,0.024,214.5342362270398,0.0,1467116.307245748,702038.817652208,0.0,12,3699
13352139,0.078,214.41885828180787,0.0,1468119.7524346907,703247.3625362144,0.0,39,3694
13362139,0.00775,214.28425493852444,0.0017605633802816,1469121.8412500338,704266.3401629451,0.0,3,3689
13372139,0.02375,214.182158890212,0.0017893660531697,1470122.5736917777,706099.3481552989,0.0,11,3681
13382139,0.02775,214.047933592679,0.0017967145790554,1471121.1359357622,706847.9005519863,0.0,13,3680
13392139,0.03575,213.9074572030652,0.0018115942028985,1472119.426905027,707343.067287972,0.0,17,3673
13402139,0.13175,213.76074371411903,0.0020114942528735,1473115.818951252,707952.2523372942,0.0,65,3672
13412139,0.016,213.63357477878805,0.0,1474111.939722757,709127.029671622,0.0,8,3667
13422139,0.016,213.5001582087624,0.0,1475106.704120663,709951.0377483644,0.0,8,3665
13432139,0.018,213.36694029149044,0.0,1476100.925969129,710684.9698230382,0.0,9,3658
13442139,0.082,213.2660583259852,0.0,1477093.2488945555,712613.437191079,0.0,41,3652
13452139,0.012,213.13963526543992,0.0,1478083.944171663,713836.0040982371,0.0,6,3645
13462139,0.022,213.0005640262666,0.0,1479072.7405257304,714288.2280040978,0.0,11,3645
13472139,0.03,212.8616992446411,0.0,1480061.5368797982,715228.3299087102,0.0,15,3645
13482139,0.002,212.7422658971251,0.0,1481050.333233866,716155.6507816971,0.0,1,3642
13492139,0.0435,212.61660586212457,0.0015657620041753,1482038.315763774,717424.0626167099,0.0,21,3632
13502139,0.05925,212.4719350022985,0.0013269639065817,1483023.5855464828,717835.9240754126,0.0,29,3631
13512139,0.08125,212.34026677789507,0.0013586956521739,1484008.584054472,718587.6689050831,0.0,40,3631
13522139,0.05125,212.2087932981609,0.0013157894736842,1484993.582562461,719482.6954112971,0.0,25,3627
13532139,0.04525,212.06474453151864,0.0013075313807531,1485977.4959715705,719750.3932377913,0.0,22,3621
13542139,0.05325,211.9591890173332,0.0013185654008438,1486959.7817323604,721457.8989224008,0.0,26,3618
13552139,0.0055,211.82191239331297,0.0015060240963855,1487941.2536689907,722226.8485176825,0.0,2,3613
13562139,0.0095,211.67846753377177,0.0015120967741935,1488921.3692320213,722637.0614259487,0.0,4,3606
13572139,0.014,211.5352340555899,0.0,1489899.585872013,722989.4599295796,0.0,7,3606
13582139,0.00975,211.40493408291584,0.0017641129032258,1490877.8025120038,723799.7985436163,0.0,4,3596
13592139,0.03175,211.2811824540641,0.0018041237113402,1491853.3064047962,724986.8810698598,0.0,15,3593
13602139,0.04375,211.1385569578432,0.0018267223382045,1492827.9964734286,725299.6513838748,0.0,21,3593
13612139,0.11175,210.99614101795467,0.0019662921348314,1493802.6865420612,725667.7514589976,0.0,55,3593
13622139,0.11375,210.84759155665645,0.0019707207207207,1494777.3766106938,725826.0144090485,0.0,56,3593
13632139,0.06375,210.73094985313747,0.001865671641791,1495752.066679326,727476.011729676,0.0,31,3565
13642139,0.00975,210.601812516351,0.0017641129032258,1496719.1610558012,728225.4348479836,0.0,4,3564
13652139,0.20175,210.5045077551584,0.0021875,1497685.9841575564,730395.7035656305,0.0,100,3564
13662139,0.00375,210.37572520671912,0.001753507014028,1498652.8072593114,731361.6259243672,0.0,1,3561
13672139,0.0015,210.2344922034511,0.0015,1499618.8165369069,731923.1535108814,0.0,0,3557
13682139,0.00575,210.09978045099527,0.0017570281124497,1500583.740715623,732660.2859547354,0.0,2,3556
13692139,0.00175,209.9715756610417,0.00175,1501548.3936196186,733313.2915401954,0.0,0,3549
13702139,0.04075,209.86878034152187,0.00078125,1502511.1476005751,734877.8993480155,0.0,20,3538
13712139,0.03375,209.7661349553122,0.0018078512396694,1503470.9175596123,736557.7697275539,0.0,16,3531
13722139,0.38975,209.6447499912368,0.002859477124183,1504428.7885956108,737637.3783037001,0.0,194,3529
13732139,0.522,209.5109581981365,0.0041666666666666,1505386.117082169,738414.2908495751,0.0,260,3529
13742139,0.534,209.3899355842638,0.0042735042735042,1506343.4455687276,739951.8327828489,0.0,266,3529
13752139,0.578,209.2753716349144,0.0047169811320754,1507300.7740552858,741102.3743320324,0.0,288,3529
13762139,0.638,209.1484179893837,0.0054945054945054,1508258.102541844,741858.1217806328,0.0,318,3529
13772139,0.68175,209.0341957774315,0.00546875,1509215.4310284024,743002.400090036,0.0,340,3528
13782139,0.68275,208.90760135273635,0.00859375,1510172.4882402408,743881.8070759813,0.0,340,3528
13792139,0.04375,208.79998381686843,0.0018267223382045,1511129.5454520793,745519.3107017492,0.0,21,3524
13802139,0.04975,208.66122272786845,0.0018382352941176,1512085.517565038,746092.6095460955,0.0,24,3521
13812139,0.03175,208.5101518309365,0.0018041237113402,1513040.6758538373,746092.6095460955,0.0,15,3519
13822139,0.01575,208.35929952665072,0.0017748478701825,1513995.2915931963,746092.6095460955,0.0,7,3518
13832139,0.022,208.22115798576053,0.0,1514949.6360578358,746631.4764361782,0.0,11,3516
13842139,0.022,208.07697423064457,0.0,1515903.4379730353,746766.6047216223,0.0,11,3515
13852139,0.024,207.93299865096645,0.0,1516856.968613515,746930.1635420104,0.0,12,3515
13862139,0.026,207.7892307961996,0.0,1517810.4992539946,747091.2011818346,0.0,13,3515
13872139,0.044,207.66435515099727,0.0,1518764.0298944742,747894.0836782437,0.0,22,3491
