timestamp,free_rate,throughput,fragment_rate,avg_waiting_time,avg_completion_time,avg_migration_times,unused_node_num,num task in wl
1052139,0.74,5.994645194218636,0.0,431071.15993266,192725.94520547945,0.0,370,4677
1062139,0.74,5.938205828050754,0.0,434935.6803652968,192725.94520547945,0.0,370,4743
1072139,0.74,5.882819298617063,0.0,439652.2184615385,192725.94520547945,0.0,370,4800
1082139,0.74,5.828456418260501,0.0,446249.5811443698,192725.94520547945,0.0,370,4836
1092139,0.74,5.775089068332877,0.0,453273.3767705382,192725.94520547945,0.0,370,4867
1102139,0.74,5.72269015069787,0.0,462016.343560759,192725.94520547945,0.0,370,4879
1112139,0.74,5.671233541850435,0.0,471111.2750906893,192725.94520547945,0.0,370,4887
1122139,0.74,5.620694049489413,0.0,480287.498490642,192725.94520547945,0.0,370,4894
1132139,0.74,5.571047371391675,0.0,488770.9438089504,192725.94520547945,0.0,370,4908
1142139,0.74,5.522270056446719,0.0,497733.2317708333,192725.94520547945,0.0,370,4917
1152139,0.74,5.474339467720474,0.0,506977.2198879552,192725.94520547945,0.0,370,4923
1162139,0.74,5.427233747426082,0.0,515701.33220203634,192725.94520547945,0.0,370,4934
1172139,0.74,5.380931783687771,0.0,524105.2363129604,192725.94520547945,0.0,370,4948
1182139,0.74,5.335413178991641,0.0,533745.4260696517,192725.94520547945,0.0,370,4950
1192139,0.74,5.290658220224319,0.0,543383.1981300975,192725.94520547945,0.0,370,4952
1202139,0.74,5.246647850207006,0.0,553234.0037795902,192725.94520547945,0.0,370,4952
1212139,0.74,5.203363640638575,0.0,556489.1659131119,192725.94520547945,0.0,370,5012
1222139,0.74,5.160787766367001,0.0,560992.3582554517,192725.94520547945,0.0,370,5061
1232139,0.74,5.11890298091368,0.0,558449.145305656,192725.94520547945,0.0,370,5176
1242139,0.018,5.147250025963277,0.0,559955.5707317073,205775.66216216216,0.0,9,5250
1252139,0.02,5.24414621699348,0.0,559511.9906060048,231008.8947368421,0.0,10,5348
1262139,0.014,5.339506979817596,0.0,564019.3340631272,255198.20512820515,0.0,7,5395
1272139,0.018,5.501285629950815,0.0,573139.6933309038,289591.23456790124,0.0,9,5401
1282139,0.02,5.593153316450088,0.0,582249.1577797998,311373.0843373494,0.0,10,5407
1292139,0.02,5.616733184278162,0.0,591767.2562750091,321987.9880952381,0.0,10,5409
1302139,0.02,5.639950880819944,0.0,590743.735,332470.4,0.0,10,5510
1312139,0.02,5.662814686553787,0.0,595206.1897009378,342824.33720930235,0.0,10,5560
1322139,0.02,5.61998398050432,0.0,590231.35450466,342824.33720930235,0.0,10,5703
1332139,0.02,5.642654407685685,0.0,588103.5887028581,353169.0689655172,0.0,10,5821
1342139,0.002,5.729361861923392,0.0,588775.3784548785,373402.8314606742,0.0,1,5911
1352139,0.024,5.878685549340711,0.0,596944.9485306325,402389.597826087,0.0,12,5923
1362139,0.026,6.089246398495308,0.0,606281.1808228268,438626.28125,0.0,13,5925
1372139,0.016,6.1708033952828405,0.0,616110.3115461181,455816.9285714286,0.0,8,5920
1382139,0.018,6.1886684334933015,0.0,621307.9033426642,464243.0101010101,0.0,9,5965
1392139,0.022,6.206276815749002,0.0,621993.6779165991,472604.54,0.0,11,6055
1402139,0.024,6.223634033430352,0.0,625459.853035657,480896.17821782175,0.0,12,6118
1412139,0.024,6.17956164371921,0.0,623765.7344686219,480896.17821782175,0.0,12,6234
1422139,0.056,6.196862613288855,0.0,624606.1997202362,489228.2156862745,0.0,28,6326
1432139,0.088,6.213921972657682,0.0,628723.6411520098,497494.6893203884,0.0,44,6385
1442139,0.088,6.170833740714313,0.0,636516.8031931225,497494.6893203884,0.0,44,6406
1452139,0.088,6.12833895377784,0.0,644096.7477436133,497494.6893203884,0.0,44,6429
1462139,0.088,6.086425435611799,0.0,652445.228021978,497494.6893203884,0.0,44,6444
1472139,0.088,6.045081340824474,0.0,651124.9105776444,497494.6893203884,0.0,44,6557
1482139,0.088,6.004295143707844,0.0,655315.1030789826,497494.6893203884,0.0,44,6615
1492139,0.088,5.964055627525317,0.0,651875.9234805421,497494.6893203884,0.0,44,6753
1502139,0.088,5.924351874227351,0.0,651835.7964398507,497494.6893203884,0.0,44,6858
1512139,0.088,5.885173254575141,0.0,649469.1475063398,497494.6893203884,0.0,44,6990
1522139,0.008,5.903271646019188,0.0,654287.7230532643,506507.8173076923,0.0,4,6997
1532139,0.006,7.838453299602713,0.0,662782.9630249756,739501.2086330935,0.0,3,6963
1542139,0.0885,10.532902676088211,0.000548245614035,671751.9570731707,920654.5159574468,0.0,44,6953
1552139,0.195,11.634009582904625,0.0012406947890818,679456.9345469705,973093.7224880382,0.0,97,6946
1562139,0.065,12.555092728624022,0.001068376068376,679366.0283561643,1010562.7400881058,0.0,32,7025
1572139,0.007,13.354544350086092,0.0010060362173038,682939.9310251188,1039587.9588477366,0.0,3,7087
1582139,0.133,13.707013100618845,0.0011520737327188,680180.506,1053014.768924303,0.0,66,7202
1592139,0.083,14.217854094397538,0.0010893246187363,685430.6874668787,1070406.2671755725,0.0,41,7246
1602139,0.157,14.39875067019778,0.0011848341232227,692124.253298153,1077912.4606741574,0.0,78,7274
1612139,0.001,14.630996458742082,0.001,699342.267814883,1087158.5311355311,0.0,0,7298
1622139,0.033,14.807115789707291,0.0010330578512396,708937.324349198,1094135.1870503598,0.0,16,7263
1632139,0.028,16.569177012497097,0.002053388090349,718298.7380389064,1136569.338658147,0.0,13,7243
1642139,0.01375,17.573177422861278,0.0017712550607287,725066.1473091528,1157831.7275449105,0.0,6,7247
1652139,0.002,18.460432203343665,0.002,730102.9696772514,1175039.9518413595,0.0,0,7292
1662139,0.01,18.557292741461453,0.002016129032258,732859.8228239845,1178697.5098039217,0.0,4,7360
1672139,0.158,18.91134648495131,0.0023696682464454,736789.6771179934,1186784.4590163934,0.0,78,7418
1682139,0.014,18.95301161200115,0.0020242914979757,743918.5836203598,1189373.3929539295,0.0,6,7433
1692139,0.03,19.300542094946103,0.0020576131687242,752543.2743374108,1197319.664021164,0.0,14,7432
1702139,0.008,19.64398912192248,0.0020120724346076,761434.5637891521,1204937.9198966408,0.0,3,7414
1712139,0.002,20.58898255340249,0.002,770874.3396995162,1221472.2524509805,0.0,0,7409
1722139,0.003,20.770448842979576,0.001002004008016,780307.7494270436,1226180.3381642513,0.0,1,7376
1732139,0.02775,22.14695240970845,0.0017967145790554,786908.5520172545,1247314.7162162163,0.0,13,7375
1742139,0.062,23.011711465043835,0.002127659574468,794962.2550981634,1260132.3297413792,0.0,30,7374
1752139,0.092,23.324176906055968,0.0021978021978021,801678.6529478601,1265699.114164905,0.0,45,7399
1762139,0.112,23.338907997609724,0.0022471910112359,807277.1830862026,1267637.9768907565,0.0,55,7436
1772139,0.01375,23.49973675879827,0.0017712550607287,812557.8214553639,1271584.574688797,0.0,6,7465
1782139,0.00125,23.7072416910241,0.00125,818737.3304272013,1276136.2862985686,0.0,0,7487
1792139,0.0095,24.05706253811785,0.0015120967741935,826220.4005219337,1282431.3486973948,0.0,4,7499
1802139,0.0555,24.163285961848665,0.0015856236786469,834303.340861149,1285678.9424603174,0.0,27,7511
1812139,0.1055,24.172980108038068,0.0016741071428571,839263.3832860141,1287583.9783037475,0.0,52,7553
1822139,0.1055,24.04031745108359,0.0016741071428571,835977.6697470817,1287583.9783037475,0.0,52,7676
1832139,0.0855,24.144892936616703,0.0016375545851528,836800.4873615792,1290913.353515625,0.0,42,7747
1842139,0.063,24.57664703912137,0.0010660980810234,832090.3787430465,1298620.0935114503,0.0,31,7881
1852139,0.0695,24.63054878710507,0.0016094420600858,832795.5743235329,1301097.3276515151,0.0,34,7969
1862139,0.1875,24.63747335725207,0.0018427518427518,815719.8703346568,1303206.6610169492,0.0,93,8247
1872139,0.2215,24.59817353305497,0.0019230769230769,823403.2434054115,1304558.5778611633,0.0,110,8265
1882139,0.0235,24.60519653436861,0.0015337423312883,831543.0056522723,1306669.656716418,0.0,11,8273
1892139,0.0055,24.65780790946119,0.0015060240963855,839950.3549006323,1309115.5685185185,0.0,2,8275
1902139,0.0135,24.70986610337099,0.0015182186234817,841998.8642113511,1311806.1727941176,0.0,6,8346
1912139,0.0055,24.89693479396633,0.0015060240963855,844115.6335183129,1316269.8620689656,0.0,2,8420
1922139,0.0235,24.94720725192091,0.0015337423312883,839086.8533551554,1318850.163963964,0.0,11,8573
1932139,0.0155,24.90752476918069,0.0015212981744421,838005.4640086207,1320125.066427289,0.0,7,8683
1942139,0.0015,25.00171202988046,0.0015,839097.5556978233,1323363.012455516,0.0,0,8767
1952139,0.0295,25.05067518245371,0.0015432098765432,844511.7514868309,1325972.2438162544,0.0,14,8811
1962139,0.0035,25.01107210039656,0.001503006012024,852607.2601272535,1327295.9084507043,0.0,1,8810
1972139,0.007,25.409973637760828,0.0010060362173038,860221.5194200445,1335320.5103448275,0.0,3,8820
1982139,0.029,25.761260940832106,0.0010288065843621,869372.0742778542,1342572.0575296108,0.0,14,8812
1992139,0.0355,25.97891010617231,0.0015527950310559,865052.166232684,1347726.9549248747,0.0,17,8956
2002139,0.001,26.108077411208715,0.001,869339.3008180595,1351545.520661157,0.0,0,9003
2012139,0.10625,26.45065773289022,0.0002796420581655,868026.7237111293,1358530.4707792208,0.0,53,9103
2022139,0.1555,26.832576791209704,0.00177304964539,868944.8427717556,1365861.2372611463,0.0,77,9198
2032139,0.1575,26.743052517568927,0.0017772511848341,873427.4502317146,1366480.4674085851,0.0,78,9253
2042139,0.3175,26.739022172339887,0.0021929824561403,879842.5415202329,1368841.545886076,0.0,158,9286
2052139,0.3575,26.65082628418445,0.0023291925465838,888192.2519558676,1369595.4044233807,0.0,178,9297
2062139,0.3575,26.52158753604873,0.0023291925465838,896801.2006414111,1369595.4044233807,0.0,178,9305
2072139,0.0275,26.476988271539696,0.0015400410677618,900900.228078916,1370923.0031496063,0.0,13,9358
2082139,0.011,26.640296349091013,0.001010101010101,899980.0691557482,1376071.414330218,0.0,5,9460
2092139,0.1235,27.049827951202097,0.0017084282460136,903360.5513799178,1384802.7770992366,0.0,61,9525
2102139,0.1935,27.085554285420702,0.0018564356435643,904151.4610761028,1387451.2276176023,0.0,96,9622
2112139,0.1935,26.957316729628115,0.0018564356435643,904403.0018235917,1387451.2276176023,0.0,96,9726
2122139,0.0005,26.87100138115364,0.0005,908539.9200305372,1388274.309090909,0.0,0,9784
2132139,0.1615,26.82601837872671,0.0017857142857142,914667.2091099278,1389654.4380664653,0.0,80,9819
2142139,0.1935,26.741121841299744,0.0018564356435643,922088.0089200988,1390356.197586727,0.0,96,9841
2152139,0.0045,26.697160359995333,0.0005020080321285,930374.1745971564,1391790.4195488722,0.0,2,9840
2162139,0.0215,27.01324937943398,0.0015306122448979,930649.2758847272,1399754.8831360948,0.0,10,9928
2172139,0.0115,27.36620446481556,0.0015151515151515,935001.7590102708,1408264.9970930233,0.0,5,9934
2182139,0.0115,28.389025630356265,0.0015151515151515,936099.1414291004,1427617.0223152025,0.0,5,10017
2192139,0.0,28.771898132372087,0.0,938291.8698328128,1435936.5356164384,0.0,0,10085
2202139,0.012,29.308231678381794,0.0,943594.6326381266,1446566.8714859437,0.0,6,10121
2212139,0.013,29.722544559812924,0.0010121457489878,950260.8119868636,1455130.6189224704,0.0,6,10141
2222139,0.033,30.055365573440724,0.0010330578512396,958033.5854813736,1462399.8654592496,0.0,16,10145
2232139,0.0115,30.50132630629185,0.0015151515151515,966399.902174902,1471170.0507614212,0.0,5,10131
2242139,0.0185,31.174516834148108,0.0005091649694501,974998.440614769,1482575.2991347343,0.0,9,10123
2252139,0.029,31.649911484149065,0.0010288065843621,970864.3188912808,1490933.5503030303,0.0,14,10272
2262139,0.0665,31.700969745890948,0.0005353319057815,976763.2443232612,1493599.7180722891,0.0,33,10307
2272139,0.199,31.789604421208388,0.0012468827930174,975568.1276313462,1496768.3217703348,0.0,99,10427
2282139,0.199,31.650307014603406,0.0012468827930174,976895.4899982451,1496768.3217703348,0.0,99,10519
2292139,0.001,31.66300124032618,0.001,985093.0616126204,1499097.3285714283,0.0,0,10521
2302139,0.027,31.71311549823881,0.0010266940451745,992757.1976723836,1501875.5147928994,0.0,13,10533
2312139,0.067,31.8001642634807,0.0010706638115631,1000753.84513197,1505275.1656874265,0.0,33,10526
2322139,0.2315,32.29574112488529,0.0019480519480519,1008637.155538099,1514600.2649769585,0.0,115,10541
2332139,0.0175,32.3795451300287,0.0015243902439024,1016777.9496032784,1517890.046910755,0.0,8,10550
2342139,0.0135,32.462633515773405,0.0015182186234817,1024643.1162486938,1521189.7363636363,0.0,6,10547
2352139,0.0555,32.83887559366177,0.0015856236786469,1033018.883146263,1528829.2147651007,0.0,27,10543
2362139,0.0795,33.102201013572866,0.0016268980477223,1040389.125597151,1534684.7878453038,0.0,39,10558
2372139,0.1755,33.21761498799185,0.0018159806295399,1047205.2529681948,1538409.8114035088,0.0,87,10584
2382139,0.0155,33.114440425180895,0.0015212981744421,1055193.5745325484,1538949.1872946331,0.0,7,10595
2392139,0.0175,33.01212847581182,0.0015243902439024,1064365.1465547092,1539494.5492341358,0.0,8,10595
2402139,0.0215,32.98260425395866,0.0015306122448979,1072892.1459468813,1541159.116684842,0.0,10,10577
2412139,0.1555,33.633882624508786,0.00177304964539,1081392.7821200069,1553219.7870074548,0.0,77,10579
2422139,0.0015,33.673377126581094,0.0015,1082243.327069927,1555923.6980932204,0.0,0,10667
2432139,0.2555,33.605974000663615,0.0020107238605898,1087219.141111111,1557016.913319239,0.0,127,10712
2442139,0.3215,33.539122875479244,0.0022058823529411,1086117.4836169672,1558302.1856540083,0.0,160,10823
2452139,0.3215,33.4023479093151,0.0022058823529411,1085953.2674389323,1558302.1856540083,0.0,160,10925
2462139,0.3215,33.26668396869551,0.0022058823529411,1087857.453848078,1558302.1856540083,0.0,160,11005
2472139,0.3215,33.132117571058906,0.0022058823529411,1094399.8552653468,1558302.1856540083,0.0,160,11034
2482139,0.3215,32.99863545111696,0.0022058823529411,1103212.6273906536,1558302.1856540083,0.0,160,11038
2492139,0.3375,32.90089356974069,0.0022590361445783,1112206.7031925507,1558907.7123287672,0.0,168,11040
2502139,0.3375,32.76940249922166,0.0022590361445783,1119990.62559163,1558907.7123287672,0.0,168,11055
2512139,0.3375,32.63895827420378,0.0022590361445783,1117712.0526834882,1558907.7123287672,0.0,168,11179
2522139,0.3415,32.54380507973589,0.0022727272727272,1119932.8896512294,1559572.1905263157,0.0,170,11255
2532139,0.0615,32.449403449020764,0.001595744680851,1113904.361936991,1560245.5467928497,0.0,30,11421
2542139,0.0335,32.423718765968346,0.0015495867768595,1112660.5104565772,1562254.7379454926,0.0,16,11525
2552139,0.0035,32.70292096159339,0.001503006012024,1113722.0624405704,1570070.2950310558,0.0,1,11528
2562139,0.1575,35.54280232259062,0.0017772511848341,1119856.4753437648,1622696.017077799,0.0,78,11514
2572139,0.0035,37.05056375258102,0.001503006012024,1127359.8534564397,1648793.878513146,0.0,1,11508
2582139,0.0035,37.7435916501784,0.001503006012024,1136173.7798027613,1661480.714539007,0.0,1,11406
2592139,0.0035,41.06446452138562,0.001503006012024,1137741.0263364164,1709343.5470779222,0.0,1,11401
2602139,0.0035,43.82855796711859,0.001503006012024,1135868.975931677,1744577.9606060607,0.0,1,11426
2612139,0.0275,46.80302235064826,0.0015400410677618,1132997.8987244505,1778291.7265017668,0.0,13,11509
2622139,0.0135,48.23909029994214,0.0015182186234817,1131712.758815018,1794281.4036885246,0.0,6,11594
2632139,0.0135,49.00774617145979,0.0015182186234817,1134096.0881417538,1803421.7675820496,0.0,6,11648
2642139,0.021,49.3454734970416,0.0030549898167006,1139054.9527582824,1808724.3154406887,0.0,9,11677
2652139,0.059,49.68065399287141,0.0031779661016949,1147092.6726998491,1814151.7855737703,0.0,28,11675
2662139,0.221,49.81858573124845,0.0038363171355498,1155637.3893538415,1817295.549185668,0.0,109,11678
2672139,0.221,49.63214862699881,0.0038363171355498,1164179.755389718,1817295.549185668,0.0,109,11681
2682139,0.221,49.4471017348467,0.0038363171355498,1165023.7644680692,1817295.549185668,0.0,109,11772
2692139,0.229,49.295523002341255,0.003875968992248,1166706.5545055436,1817624.853515625,0.0,113,11854
2702139,0.011,49.20901552436792,0.003024193548387,1162694.570650574,1818623.6439246263,0.0,4,11997
2712139,0.02475,49.3461433945679,0.0028118609406952,1160134.4261040664,1821951.817947063,0.0,11,12100
2722139,0.01675,49.92662020565445,0.002789046653144,1163133.6127909506,1829863.86013986,0.0,7,12151
2732139,0.093,50.313106324385394,0.0032967032967032,1168572.9165642397,1835685.956002514,0.0,45,12190
2742139,0.093,50.12962508465107,0.0032967032967032,1174766.683523301,1835685.956002514,0.0,45,12221
2752139,0.093,49.94747721681209,0.0032967032967032,1182479.1468108108,1835685.956002514,0.0,45,12234
2762139,0.009,49.79792834466332,0.0030181086519114,1188814.2850978137,1836027.3724874367,0.0,3,12262
2772139,0.007,49.74296021952723,0.003012048192771,1189290.879945722,1837399.4786967416,0.0,2,12355
2782139,0.009,49.71944248651847,0.0030181086519114,1191075.2004969826,1839133.906308557,0.0,3,12436
2792139,0.017,49.634205173882826,0.0030425963488843,1187899.827031206,1840184.5155860349,0.0,7,12576
2802139,0.01475,49.51874264624274,0.0027834008097165,1193067.8747897982,1840879.900996264,0.0,6,12616
2812139,0.015,49.465549178045606,0.0030364372469635,1199648.2965941674,1842296.9931677016,0.0,6,12640
2822139,0.017,49.38211760653887,0.0030425963488843,1207480.1502340855,1843323.748915065,0.0,7,12650
2832139,0.029,49.29927521212765,0.0030800821355236,1214716.012700628,1844372.808787129,0.0,13,12665
2842139,0.033,49.27781505408427,0.0030927835051546,1223554.114584787,1846197.3103022825,0.0,15,12662
2852139,0.025,49.2565053806985,0.0030674846625766,1232047.187456397,1848006.0922509225,0.0,11,12659
2862139,0.005,49.38628068028841,0.003006012024048,1239672.4261221075,1851768.7921760392,0.0,1,12665
2872139,0.051,49.42490596729476,0.0031512605042016,1246334.7759688303,1854305.3956177724,0.0,24,12685
2882139,0.011,49.49324095749719,0.003024193548387,1253509.4515008335,1857256.7286493035,0.0,4,12696
2892139,0.01275,49.53122930813491,0.0027777777777777,1259800.895776992,1859781.2388419784,0.0,5,12708
2902139,0.02075,49.92620959919563,0.0028004073319755,1266777.0890458385,1866590.329755516,0.0,9,12716
2912139,0.00125,50.08112593526614,0.00125,1274966.8592982213,1870675.747630332,0.0,0,12713
2922139,0.007,50.17584721329136,0.0010060362173038,1283411.770359095,1873863.157336476,0.0,3,12706
2932139,0.00125,50.387788573461215,0.00125,1291935.2663254011,1878503.234502924,0.0,0,12690
2942139,0.05325,50.59828920387514,0.0013185654008438,1292158.3042193514,1883077.846778874,0.0,26,12781
