timestamp,free_rate,throughput,fragment_rate,avg_waiting_time,avg_completion_time,avg_migration_times,unused_node_num,num task in wl
962139,0.0085,309.360705677662,0.0025150905432595,73855.11062557498,48368.10740203193,0.0,3,761
972139,0.0165,310.7999987656086,0.0025354969574036,74276.96050552922,48277.56848727481,0.0,7,783
982139,0.0025,312.8257812794319,0.0025,74871.02951620062,48082.19291338583,0.0,0,807
992139,0.0125,313.7657122641082,0.0025252525252525,75537.73372651813,47959.09575353872,0.0,5,826
1002139,0.0165,314.5144535837843,0.0025354969574036,76782.75422626788,47778.73081140351,0.0,7,835
1012139,0.0165,313.79721559983363,0.0025354969574036,78370.77182368193,47818.435799782375,0.0,7,827
1022139,0.0165,312.7558971920649,0.0025354969574036,79991.54937473049,47983.40864864865,0.0,7,817
1032139,0.0025,311.6510470004524,0.0025,81684.93881947437,47946.4437281762,0.0,0,810
1042139,0.0265,309.904149062649,0.0005133470225872,82430.2581880051,48418.10727661851,0.0,13,822
1052139,0.0075,310.24341840764384,0.0015090543259557,83331.26094276094,48110.63022763367,0.0,3,837
1062139,0.0075,309.4374653411653,0.0015090543259557,83989.2295558323,48582.89721345952,0.0,3,857
1072139,0.004,310.0971049462803,0.0,84837.85948717949,48301.51689189189,0.0,2,874
1082139,0.006,309.9461344614694,0.002008032128514,86041.88413765017,48083.96780010304,0.0,2,880
1092139,0.006,309.32326379700754,0.002008032128514,87320.32132739782,48004.980051150895,0.0,2,883
1102139,0.016,308.868482106159,0.0020283975659229,88907.74444893016,47809.847969543145,0.0,7,887
1112139,0.014,306.7127400441851,0.0020242914979757,90559.07839580814,47924.68591691996,0.0,6,886
1122139,0.018,304.90340323257635,0.0020325203252032,92219.4767558865,48101.76616161616,0.0,8,884
1132139,0.02,303.1260295776402,0.0020366598778004,93745.85851896448,48505.4750755287,0.0,9,887
1142139,0.022,301.0771893788759,0.0020408163265306,95365.44330929487,48607.86984924623,0.0,10,892
